date,sentiment_score,article_count,positive_count,negative_count,neutral_count,sentiment_label,macro_pakistan_score,psx_market_score,energy_oil_score,banking_finance_score,geopolitical_global_score,political_stability_score,pakistani_media_score,international_media_pakistan_score,psx_official_corporate_score,sector_specific_score
2010-07-06,-0.042374999999999996,4,0,0,4,neutral,0.0437,0.039,-0.1497,0.0395,0.0,0.0,0.086,0.0862,0.0,0.0
2010-07-07,0.0456,1,0,0,1,neutral,0.0437,0.039,-0.1497,0.0395,0.0,0.0,0.086,0.0456,0.0,0.0
2010-07-08,0.0456,0,0,0,0,neutral,0.0437,0.039,-0.1497,0.0395,0.0,0.0,0.086,0.0456,0.0,0.0
2010-07-09,0.0477,1,0,0,1,neutral,0.0437,0.039,0.0477,0.0395,0.0,0.0,0.086,0.0456,0.0,0.0
2010-07-10,0.0477,0,0,0,0,neutral,0.0437,0.039,0.0477,0.0395,0.0,0.0,0.086,0.0456,0.0,0.0
2010-07-11,0.0477,0,0,0,0,neutral,0.0437,0.039,0.0477,0.0395,0.0,0.0,0.086,0.0456,0.0,0.0
2010-07-12,-0.091725,4,0,1,3,neutral,0.0437,0.039,0.3001,0.0395,0.0,0.0,0.1167,-0.39185,0.0,0.0
2010-07-13,0.44315000000000004,2,1,0,1,positive,0.0437,0.039,0.3001,0.0395,0.0,0.0,0.9129,-0.0266,0.0,0.0
2010-07-14,0.0501,1,0,0,1,neutral,0.0501,0.039,0.3001,0.0395,0.0,0.0,0.9129,-0.0266,0.0,0.0
2010-07-15,0.0781,1,0,0,1,neutral,0.0501,0.039,0.3001,0.0395,0.0,0.0,0.0781,-0.0266,0.0,0.0
2010-07-16,0.0781,0,0,0,0,neutral,0.0501,0.039,0.3001,0.0395,0.0,0.0,0.0781,-0.0266,0.0,0.0
2010-07-17,0.0781,0,0,0,0,neutral,0.0501,0.039,0.3001,0.0395,0.0,0.0,0.0781,-0.0266,0.0,0.0
2010-07-18,0.0781,0,0,0,0,neutral,0.0501,0.039,0.3001,0.0395,0.0,0.0,0.0781,-0.0266,0.0,0.0
2010-07-19,-0.044633333333333323,6,0,1,5,neutral,-0.7424,0.039,0.3001,0.0395,0.0,0.0,0.10944999999999999,0.0368,0.0,0.0
2010-07-20,0.37235,2,1,0,1,positive,-0.7424,0.039,0.3001,0.0395,0.0,0.0,0.10944999999999999,0.37235,0.0,0.0
2010-07-21,0.028900000000000002,2,0,0,2,neutral,-0.7424,0.039,0.028900000000000002,0.0395,0.0,0.0,0.10944999999999999,0.37235,0.0,0.0
2010-07-22,0.0392,1,0,0,1,neutral,-0.7424,0.039,0.0392,0.0395,0.0,0.0,0.10944999999999999,0.37235,0.0,0.0
2010-07-23,-0.1323,3,0,0,3,neutral,-0.7424,0.039,0.0262,0.0395,0.0,0.0,0.10944999999999999,-0.21155,0.0,0.0
2010-07-24,-0.1323,0,0,0,0,neutral,-0.7424,0.039,0.0262,0.0395,0.0,0.0,0.10944999999999999,-0.21155,0.0,0.0
2010-07-25,-0.1323,0,0,0,0,neutral,-0.7424,0.039,0.0262,0.0395,0.0,0.0,0.10944999999999999,-0.21155,0.0,0.0
2010-07-26,0.0079,3,0,0,3,neutral,-0.7424,0.039,0.0269,0.0395,0.0,0.0,0.02,-0.0232,0.0,0.0
2010-07-27,-0.1232,1,0,0,1,neutral,-0.7424,0.039,0.0269,0.0395,0.0,0.0,0.02,-0.1232,0.0,0.0
2010-07-28,-0.103275,4,0,1,3,neutral,-0.7424,0.039,0.0269,0.247,0.0,0.0,0.02,-0.45355,0.0,0.0
2010-07-29,-0.47165,2,0,1,1,negative,-0.7424,0.039,0.0269,0.247,0.0,0.0,-0.9585,0.0152,0.0,0.0
2010-07-30,0.58845,2,1,0,1,positive,-0.7424,0.039,0.0269,0.247,0.0,0.0,0.7185,0.4584,0.0,0.0
2010-07-31,0.58845,0,0,0,0,positive,-0.7424,0.039,0.0269,0.247,0.0,0.0,0.7185,0.4584,0.0,0.0
2010-08-01,0.58845,0,0,0,0,positive,-0.7424,0.039,0.0269,0.247,0.0,0.0,0.7185,0.4584,0.0,0.0
2010-08-02,-0.01298,5,0,0,5,neutral,-0.7424,0.039,-0.0144,0.247,0.0,0.0,0.7185,-0.012625,0.0,0.0
2010-08-03,0.004666666666666666,3,0,0,3,neutral,0.0028,0.039,-0.0735,0.247,0.0,0.0,0.7185,0.0847,0.0,0.0
2010-08-04,-0.24023333333333333,3,0,1,2,neutral,0.0028,0.039,0.055,0.247,0.0,0.0,0.7185,-0.38785000000000003,0.0,0.0
2010-08-05,-0.5932,1,0,1,0,negative,0.0028,0.039,0.055,0.247,0.0,0.0,0.7185,-0.5932,0.0,0.0
2010-08-06,-0.5932,0,0,0,0,negative,0.0028,0.039,0.055,0.247,0.0,0.0,0.7185,-0.5932,0.0,0.0
2010-08-07,-0.5932,0,0,0,0,negative,0.0028,0.039,0.055,0.247,0.0,0.0,0.7185,-0.5932,0.0,0.0
2010-08-08,-0.5932,0,0,0,0,negative,0.0028,0.039,0.055,0.247,0.0,0.0,0.7185,-0.5932,0.0,0.0
2010-08-09,0.19419999999999998,2,0,0,2,neutral,0.0028,0.039,0.055,0.247,0.0,0.0,0.4194,-0.031,0.0,0.0
2010-08-10,0.19419999999999998,0,0,0,0,neutral,0.0028,0.039,0.055,0.247,0.0,0.0,0.4194,-0.031,0.0,0.0
2010-08-11,-0.25966666666666666,3,0,1,2,neutral,0.0028,0.039,0.055,0.247,0.0,0.0,0.094,-0.4365,0.0,0.0
2010-08-12,-0.0307,1,0,0,1,neutral,0.0028,0.039,0.055,0.247,0.0,0.0,0.094,-0.0307,0.0,0.0
2010-08-13,0.1061,2,0,0,2,neutral,0.0028,0.039,0.1061,0.247,0.0,0.0,0.094,-0.0307,0.0,0.0
2010-08-14,0.1061,0,0,0,0,neutral,0.0028,0.039,0.1061,0.247,0.0,0.0,0.094,-0.0307,0.0,0.0
2010-08-15,0.1061,0,0,0,0,neutral,0.0028,0.039,0.1061,0.247,0.0,0.0,0.094,-0.0307,0.0,0.0
2010-08-16,-0.27336666666666665,3,0,1,2,neutral,0.03315,0.039,0.1061,0.247,0.0,0.0,0.094,-0.8864,0.0,0.0
2010-08-17,-0.69555,2,0,2,0,negative,0.03315,0.039,0.1061,0.247,0.0,0.0,0.094,-0.69555,0.0,0.0
2010-08-18,0.44630000000000003,2,1,0,1,positive,0.03315,0.039,0.7366,0.247,0.0,0.0,0.156,-0.69555,0.0,0.0
2010-08-19,0.44630000000000003,0,0,0,0,positive,0.03315,0.039,0.7366,0.247,0.0,0.0,0.156,-0.69555,0.0,0.0
2010-08-20,0.44630000000000003,0,0,0,0,positive,0.03315,0.039,0.7366,0.247,0.0,0.0,0.156,-0.69555,0.0,0.0
2010-08-21,0.44630000000000003,0,0,0,0,positive,0.03315,0.039,0.7366,0.247,0.0,0.0,0.156,-0.69555,0.0,0.0
2010-08-22,0.44630000000000003,0,0,0,0,positive,0.03315,0.039,0.7366,0.247,0.0,0.0,0.156,-0.69555,0.0,0.0
2010-08-23,-0.14059999999999997,3,0,0,3,neutral,0.03315,0.039,-0.07449999999999998,0.247,0.0,0.0,0.156,-0.2728,0.0,0.0
2010-08-24,0.48895,2,1,0,1,positive,0.03315,0.039,-0.07449999999999998,0.247,0.0,0.0,0.48895,-0.2728,0.0,0.0
2010-08-25,-0.2944,2,0,1,1,negative,0.03315,0.039,0.0254,0.247,0.0,0.0,-0.6142,-0.2728,0.0,0.0
2010-08-26,-0.63435,2,0,1,1,negative,0.03315,0.039,0.0254,0.247,0.0,0.0,-0.6142,-0.63435,0.0,0.0
2010-08-27,0.3754,1,0,0,1,neutral,0.03315,0.039,0.0254,0.247,0.0,0.0,0.3754,-0.63435,0.0,0.0
2010-08-28,0.3754,0,0,0,0,neutral,0.03315,0.039,0.0254,0.247,0.0,0.0,0.3754,-0.63435,0.0,0.0
2010-08-29,0.3754,0,0,0,0,neutral,0.03315,0.039,0.0254,0.247,0.0,0.0,0.3754,-0.63435,0.0,0.0
2010-08-30,-0.012550000000000006,6,0,0,6,neutral,0.03315,0.039,0.0395,0.1196,0.0,0.0,-0.1292,-0.0155,0.0,0.0
2010-08-31,0.5788,2,1,0,1,positive,0.03315,0.039,0.0395,0.1196,0.0,0.0,0.2752,0.8824,0.0,0.0
2010-09-01,-0.12105,2,0,0,2,neutral,0.03315,0.039,0.0395,0.1196,0.0,0.0,0.0668,-0.3089,0.0,0.0
2010-09-02,-0.1594,1,0,0,1,neutral,-0.1594,0.039,0.0395,0.1196,0.0,0.0,0.0668,-0.3089,0.0,0.0
2010-09-03,-0.5064,1,0,1,0,negative,-0.1594,0.039,0.0395,0.1196,0.0,0.0,0.0668,-0.5064,0.0,0.0
2010-09-04,-0.5064,0,0,0,0,negative,-0.1594,0.039,0.0395,0.1196,0.0,0.0,0.0668,-0.5064,0.0,0.0
2010-09-05,-0.5064,0,0,0,0,negative,-0.1594,0.039,0.0395,0.1196,0.0,0.0,0.0668,-0.5064,0.0,0.0
2010-09-06,-0.06770000000000001,3,0,0,3,neutral,-0.1594,0.039,0.1561,0.1196,0.0,0.0,0.0668,-0.1796,0.0,0.0
2010-09-07,-0.42215,2,0,1,1,negative,-0.9219,0.039,0.1561,0.0776,0.0,0.0,0.0668,-0.1796,0.0,0.0
2010-09-08,-0.42215,0,0,0,0,negative,-0.9219,0.039,0.1561,0.0776,0.0,0.0,0.0668,-0.1796,0.0,0.0
2010-09-09,-0.1662,3,0,0,3,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.0668,-0.27115,0.0,0.0
2010-09-10,-0.1662,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.0668,-0.27115,0.0,0.0
2010-09-11,-0.1662,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.0668,-0.27115,0.0,0.0
2010-09-12,-0.1662,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.0668,-0.27115,0.0,0.0
2010-09-13,-0.1662,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.0668,-0.27115,0.0,0.0
2010-09-14,0.1593,5,0,0,5,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.25243333333333334,0.019600000000000003,0.0,0.0
2010-09-15,-0.202,1,0,0,1,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.25243333333333334,-0.202,0.0,0.0
2010-09-16,-0.202,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.25243333333333334,-0.202,0.0,0.0
2010-09-17,0.1938,1,0,0,1,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.1938,-0.202,0.0,0.0
2010-09-18,0.1938,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.1938,-0.202,0.0,0.0
2010-09-19,0.1938,0,0,0,0,neutral,-0.9219,0.039,0.0437,0.0776,0.0,0.0,0.1938,-0.202,0.0,0.0
2010-09-20,0.03376666666666666,3,0,0,3,neutral,-0.9219,0.039,0.236,0.0776,0.0,0.0,-0.06735000000000001,-0.202,0.0,0.0
2010-09-21,0.0074666666666666675,3,0,0,3,neutral,-0.9219,0.039,-0.005999999999999998,0.0776,0.0,0.0,0.0344,-0.202,0.0,0.0
2010-09-22,0.0074666666666666675,0,0,0,0,neutral,-0.9219,0.039,-0.005999999999999998,0.0776,0.0,0.0,0.0344,-0.202,0.0,0.0
2010-09-23,0.0074666666666666675,0,0,0,0,neutral,-0.9219,0.039,-0.005999999999999998,0.0776,0.0,0.0,0.0344,-0.202,0.0,0.0
2010-09-24,0.1476,2,0,0,2,neutral,-0.9219,0.039,0.2539,0.0776,0.0,0.0,0.0344,0.0413,0.0,0.0
2010-09-25,0.1476,0,0,0,0,neutral,-0.9219,0.039,0.2539,0.0776,0.0,0.0,0.0344,0.0413,0.0,0.0
2010-09-26,0.1476,0,0,0,0,neutral,-0.9219,0.039,0.2539,0.0776,0.0,0.0,0.0344,0.0413,0.0,0.0
2010-09-27,-0.17120000000000002,2,0,0,2,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0344,-0.3401,0.0,0.0
2010-09-28,-0.17120000000000002,0,0,0,0,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0344,-0.3401,0.0,0.0
2010-09-29,-0.0981,2,0,0,2,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0344,-0.0981,0.0,0.0
2010-09-30,-0.0981,0,0,0,0,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0344,-0.0981,0.0,0.0
2010-10-01,-0.12990000000000002,3,0,0,3,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0133,-0.2015,0.0,0.0
2010-10-02,-0.12990000000000002,0,0,0,0,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0133,-0.2015,0.0,0.0
2010-10-03,-0.12990000000000002,0,0,0,0,neutral,-0.9219,0.039,-0.0023,0.0776,0.0,0.0,0.0133,-0.2015,0.0,0.0
2010-10-04,-0.06158,5,0,0,5,neutral,0.0097,0.039,-0.0023,0.0776,0.0,0.0,0.0377,-0.11843333333333333,0.0,0.0
2010-10-05,-0.8685,1,0,1,0,negative,0.0097,0.039,-0.0023,0.0776,0.0,0.0,0.0377,-0.8685,0.0,0.0
2010-10-06,0.05685,2,0,0,2,neutral,0.0097,0.039,0.066,0.0776,0.0,0.0,0.0377,0.0477,0.0,0.0
2010-10-07,-0.01855,2,0,0,2,neutral,0.0097,0.039,0.0332,0.0776,0.0,0.0,0.0377,-0.0703,0.0,0.0
2010-10-08,-0.057966666666666666,3,0,0,3,neutral,0.0097,0.039,0.0056,0.0776,0.0,0.0,0.0377,-0.08975,0.0,0.0
2010-10-09,-0.057966666666666666,0,0,0,0,neutral,0.0097,0.039,0.0056,0.0776,0.0,0.0,0.0377,-0.08975,0.0,0.0
2010-10-10,-0.057966666666666666,0,0,0,0,neutral,0.0097,0.039,0.0056,0.0776,0.0,0.0,0.0377,-0.08975,0.0,0.0
2010-10-11,0.035375000000000004,4,0,0,4,neutral,0.0097,0.07780000000000001,0.0056,0.0776,0.0,0.0,0.0377,-0.007049999999999999,0.0,0.0
2010-10-12,0.0216,1,0,0,1,neutral,0.0097,0.07780000000000001,0.0056,0.0776,0.0,0.0,0.0216,-0.007049999999999999,0.0,0.0
2010-10-13,-0.5028,1,0,1,0,negative,0.0097,0.07780000000000001,0.0056,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-14,-0.5028,0,0,0,0,negative,0.0097,0.07780000000000001,0.0056,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-15,0.1315,1,0,0,1,neutral,0.0097,0.07780000000000001,0.1315,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-16,0.1315,0,0,0,0,neutral,0.0097,0.07780000000000001,0.1315,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-17,0.1315,0,0,0,0,neutral,0.0097,0.07780000000000001,0.1315,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-18,0.0467,1,0,0,1,neutral,0.0097,0.07780000000000001,0.0467,0.0776,0.0,0.0,0.0216,-0.5028,0.0,0.0
2010-10-19,-0.029150000000000002,4,0,0,4,neutral,0.0097,0.07780000000000001,0.0467,0.0776,0.0,0.0,0.0216,-0.029150000000000002,0.0,0.0
2010-10-20,-0.11071666666666667,6,0,1,5,neutral,-0.0794,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.4851,0.0,0.0
2010-10-21,-0.11071666666666667,0,0,0,0,neutral,-0.0794,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.4851,0.0,0.0
2010-10-22,-0.0094,1,0,0,1,neutral,-0.0794,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.0094,0.0,0.0
2010-10-23,-0.0094,0,0,0,0,neutral,-0.0794,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.0094,0.0,0.0
2010-10-24,-0.0094,0,0,0,0,neutral,-0.0794,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.0094,0.0,0.0
2010-10-25,-0.17889999999999998,3,0,1,2,neutral,0.0044,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.27055,0.0,0.0
2010-10-26,0.0055,1,0,0,1,neutral,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.27055,0.0,0.0
2010-10-27,0.0055,0,0,0,0,neutral,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,-0.03095,-0.27055,0.0,0.0
2010-10-28,0.079,2,0,0,2,neutral,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,0.0623,0.0957,0.0,0.0
2010-10-29,-0.2908,2,0,1,1,negative,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,0.1451,-0.7267,0.0,0.0
2010-10-30,-0.2908,0,0,0,0,negative,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,0.1451,-0.7267,0.0,0.0
2010-10-31,-0.2908,0,0,0,0,negative,0.0055,0.07780000000000001,-0.018949999999999998,0.0776,0.0,0.0,0.1451,-0.7267,0.0,0.0
2010-11-01,0.030633333333333335,3,0,0,3,neutral,0.0055,0.0823,-0.018949999999999998,0.0776,0.0,0.0,0.1451,0.004800000000000002,0.0,0.0
2010-11-02,0.030633333333333335,0,0,0,0,neutral,0.0055,0.0823,-0.018949999999999998,0.0776,0.0,0.0,0.1451,0.004800000000000002,0.0,0.0
2010-11-03,0.2676,4,1,0,3,neutral,0.0055,0.0823,0.47725,0.0776,0.0,0.0,0.0951,0.0208,0.0,0.0
2010-11-04,0.119,2,0,0,2,neutral,0.0055,0.115,0.47725,0.0776,0.0,0.0,0.123,0.0208,0.0,0.0
2010-11-05,-0.576225,4,0,3,1,negative,0.0055,0.115,0.47725,0.0776,0.0,0.0,-0.42100000000000004,-0.7314499999999999,0.0,0.0
2010-11-06,-0.576225,0,0,0,0,negative,0.0055,0.115,0.47725,0.0776,0.0,0.0,-0.42100000000000004,-0.7314499999999999,0.0,0.0
2010-11-07,-0.576225,0,0,0,0,negative,0.0055,0.115,0.47725,0.0776,0.0,0.0,-0.42100000000000004,-0.7314499999999999,0.0,0.0
2010-11-08,0.23543333333333336,3,1,0,2,neutral,0.0055,0.115,0.0313,0.0776,0.0,0.0,-0.42100000000000004,0.3375,0.0,0.0
2010-11-09,0.23543333333333336,0,0,0,0,neutral,0.0055,0.115,0.0313,0.0776,0.0,0.0,-0.42100000000000004,0.3375,0.0,0.0
2010-11-10,0.010475,4,0,0,4,neutral,0.0055,0.115,0.02605,0.0776,0.0,0.0,-0.0051,0.3375,0.0,0.0
2010-11-11,-0.1169,1,0,0,1,neutral,0.0055,0.115,0.02605,0.0776,0.0,0.0,-0.0051,-0.1169,0.0,0.0
2010-11-12,-0.29105000000000003,4,0,1,3,neutral,0.0055,0.0285,0.02605,0.0776,0.0,0.0,-0.0051,-0.3975666666666667,0.0,0.0
2010-11-13,-0.29105000000000003,0,0,0,0,neutral,0.0055,0.0285,0.02605,0.0776,0.0,0.0,-0.0051,-0.3975666666666667,0.0,0.0
2010-11-14,-0.29105000000000003,0,0,0,0,neutral,0.0055,0.0285,0.02605,0.0776,0.0,0.0,-0.0051,-0.3975666666666667,0.0,0.0
2010-11-15,0.03423333333333333,3,0,0,3,neutral,0.0055,0.0285,0.0191,0.1258,0.0,0.0,-0.0051,-0.0422,0.0,0.0
2010-11-16,-0.02184999999999998,2,1,1,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-17,-0.02184999999999998,0,0,0,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-18,-0.02184999999999998,0,0,0,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-19,-0.02184999999999998,0,0,0,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-20,-0.02184999999999998,0,0,0,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-21,-0.02184999999999998,0,0,0,0,positive,0.0055,0.7286,0.0191,0.1258,0.0,0.0,-0.7723,-0.0422,0.0,0.0
2010-11-22,-0.015420000000000003,10,0,1,9,neutral,0.14475,0.7286,0.10969999999999999,0.1258,0.0,0.0,-0.158775,-0.014,0.0,0.0
2010-11-23,-0.0021999999999999884,4,1,1,2,neutral,0.14475,0.7286,0.10969999999999999,0.9142,0.0,0.0,-0.30766666666666664,-0.014,0.0,0.0
2010-11-24,-0.0021999999999999884,0,0,0,0,neutral,0.14475,0.7286,0.10969999999999999,0.9142,0.0,0.0,-0.30766666666666664,-0.014,0.0,0.0
2010-11-25,-0.0021999999999999884,0,0,0,0,neutral,0.14475,0.7286,0.10969999999999999,0.9142,0.0,0.0,-0.30766666666666664,-0.014,0.0,0.0
2010-11-26,-0.372,4,0,1,3,neutral,0.0181,0.7286,-0.2725,0.9142,0.0,0.0,-0.4011,-0.8325,0.0,0.0
2010-11-27,-0.372,0,0,0,0,neutral,0.0181,0.7286,-0.2725,0.9142,0.0,0.0,-0.4011,-0.8325,0.0,0.0
2010-11-28,-0.372,0,0,0,0,neutral,0.0181,0.7286,-0.2725,0.9142,0.0,0.0,-0.4011,-0.8325,0.0,0.0
2010-11-29,-0.24793333333333334,3,0,1,2,neutral,0.0181,0.7286,0.0497,0.9142,0.0,0.0,-0.4011,-0.8432,0.0,0.0
2010-11-30,0.18016666666666667,3,1,0,2,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,-0.4011,0.2285,0.0,0.0
2010-12-01,0.06113333333333334,3,0,0,3,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,0.06113333333333334,0.2285,0.0,0.0
2010-12-02,0.0104,1,0,0,1,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,0.0104,0.2285,0.0,0.0
2010-12-03,-0.10819999999999999,2,0,0,2,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,-0.10819999999999999,0.2285,0.0,0.0
2010-12-04,-0.10819999999999999,0,0,0,0,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,-0.10819999999999999,0.2285,0.0,0.0
2010-12-05,-0.10819999999999999,0,0,0,0,neutral,0.0181,0.7286,0.0835,0.9142,0.0,0.0,-0.10819999999999999,0.2285,0.0,0.0
2010-12-06,-0.0699,7,0,1,6,neutral,0.0181,-0.0041,0.1523,0.9142,0.0,0.0,-0.21756666666666669,0.007599999999999996,0.0,0.0
2010-12-07,-0.0699,0,0,0,0,neutral,0.0181,-0.0041,0.1523,0.9142,0.0,0.0,-0.21756666666666669,0.007599999999999996,0.0,0.0
2010-12-08,0.08879999999999999,3,1,0,2,neutral,0.0181,-0.0041,-0.2401,0.7327,0.0,0.0,-0.2262,0.007599999999999996,0.0,0.0
2010-12-09,0.1509333333333333,3,1,0,2,neutral,0.0181,-0.0041,0.9289,0.7327,0.0,0.0,-0.0861,-0.39,0.0,0.0
2010-12-10,-0.609,1,0,1,0,negative,0.0181,-0.0041,0.9289,0.7327,0.0,0.0,-0.0861,-0.609,0.0,0.0
2010-12-11,-0.609,0,0,0,0,negative,0.0181,-0.0041,0.9289,0.7327,0.0,0.0,-0.0861,-0.609,0.0,0.0
2010-12-12,-0.609,0,0,0,0,negative,0.0181,-0.0041,0.9289,0.7327,0.0,0.0,-0.0861,-0.609,0.0,0.0
2010-12-13,0.2314,5,1,0,4,neutral,0.0181,-0.0041,0.8927,0.7327,0.0,0.0,0.06607500000000001,-0.609,0.0,0.0
2010-12-14,0.0431,2,0,0,2,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-15,0.0431,0,0,0,0,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-16,0.0431,0,0,0,0,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-17,0.0431,0,0,0,0,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-18,0.0431,0,0,0,0,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-19,0.0431,0,0,0,0,neutral,0.0181,0.0146,0.8927,0.7327,0.0,0.0,0.0716,-0.609,0.0,0.0
2010-12-20,-0.004239999999999999,5,0,0,5,neutral,0.0181,0.0146,-0.0533,0.7327,0.0,0.0,0.019866666666666668,-0.0275,0.0,0.0
2010-12-21,0.02993333333333334,3,0,0,3,neutral,0.0181,0.0146,0.0216,0.7327,0.0,0.0,0.034100000000000005,-0.0275,0.0,0.0
2010-12-22,0.37895,2,1,0,1,positive,0.0181,0.0146,0.055,0.7327,0.0,0.0,0.034100000000000005,0.7029,0.0,0.0
2010-12-23,-0.28095,2,0,1,1,negative,0.0181,0.0146,0.055,0.7327,0.0,0.0,-0.28095,0.7029,0.0,0.0
2010-12-24,-0.08900000000000002,4,1,1,2,neutral,0.0181,0.0146,0.055,0.4997,0.0,0.0,-0.889,0.016649999999999998,0.0,0.0
2010-12-25,-0.08900000000000002,0,0,0,0,neutral,0.0181,0.0146,0.055,0.4997,0.0,0.0,-0.889,0.016649999999999998,0.0,0.0
2010-12-26,-0.08900000000000002,0,0,0,0,neutral,0.0181,0.0146,0.055,0.4997,0.0,0.0,-0.889,0.016649999999999998,0.0,0.0
2010-12-27,-0.383675,4,0,2,2,negative,0.0481,0.0146,0.055,-0.0382,0.0,0.0,-0.889,-0.7723,0.0,0.0
2010-12-28,0.8595,1,1,0,0,positive,0.0481,0.0146,0.055,-0.0382,0.0,0.0,0.8595,-0.7723,0.0,0.0
2010-12-29,-0.8621,1,0,1,0,negative,0.0481,0.0146,0.055,-0.0382,0.0,0.0,0.8595,-0.8621,0.0,0.0
2010-12-30,0.3873,2,1,0,1,positive,0.0481,0.0146,0.8901,-0.0382,0.0,0.0,-0.1155,-0.8621,0.0,0.0
2010-12-31,0.0459,1,0,0,1,neutral,0.0481,0.0146,0.0459,-0.0382,0.0,0.0,-0.1155,-0.8621,0.0,0.0
2011-01-01,0.0459,0,0,0,0,neutral,0.0481,0.0146,0.0459,-0.0382,0.0,0.0,-0.1155,-0.8621,0.0,0.0
2011-01-02,0.0459,0,0,0,0,neutral,0.0481,0.0146,0.0459,-0.0382,0.0,0.0,-0.1155,-0.8621,0.0,0.0
2011-01-03,-0.13745000000000002,2,0,1,1,negative,0.0481,0.0146,-0.4581,-0.0382,0.0,0.0,0.1832,-0.8621,0.0,0.0
2011-01-04,-0.5726333333333333,3,0,2,1,negative,0.0481,0.0146,-0.9082,-0.0382,0.0,0.0,0.1832,-0.40485,0.0,0.0
2011-01-05,0.003875,4,0,0,4,neutral,0.0481,0.0558,-0.9082,-0.0382,0.0,0.0,0.1832,-0.013433333333333334,0.0,0.0
2011-01-06,-0.3996,2,0,1,1,negative,0.0481,0.0558,-0.9082,-0.0382,0.0,0.0,-0.8312,0.032,0.0,0.0
2011-01-07,0.35124,5,2,0,3,neutral,0.0481,0.0558,0.8304499999999999,-0.0382,0.0,0.0,0.0819,0.006700000000000001,0.0,0.0
